candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,870,propagated,keep,recover,1.0,0.43497583270072937,0.14489030838012695,0.034798067063093185,0.0,0.9764639139175415,0.0001359472662443295,0.7592163681983948,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999725818634033, 0.00013594354095403105, 0.0]","[-32.35101318359375, -46.6632080078125, -4.196216583251953]","[-31.467573165893555, -47.303409576416016, -4.219674587249756]","[626.6444091796875, 1670.0660400390625, 0.7874013185501099]","[-32.35101318359375, -46.6632080078125, -4.196216583251953]",pedestrian,0.05466044321656227,True,False,-1,False,False,False,False,,,False,22.059496085539617,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,873,propagated,defer,defer,3.0,0.460948646068573,0.0,0.0,0.0,0.9084398150444031,0.0,0.742826521396637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999442100524902, 0.0, 0.0]","[-6.4886474609375, -35.5584716796875, -3.2084503173828125]","[-4.8899993896484375, -39.38948059082031, -2.7269787788391113]","[615.7532958984375, 1644.5303955078125, 1.5199917554855347]","[-6.9926886558532715, -39.77446746826172, -3.2084503173828125]",bicycle,0.0016535879112780094,False,False,-1,False,False,False,False,,,False,2.4707305176520036,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,889,propagated,defer,defer,1.0,0.38390615582466125,0.0,0.0,0.0,0.9669670462608337,0.0,0.6965980529785156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999798536300659, 1.4594604635931319e-08, 0.0]","[-19.68182373046875, -32.239654541015625, -2.985868453979492]","[-18.437942504882812, -32.599281311035156, -2.9313337802886963]","[629.629638671875, 1650.60693359375, 1.0525518655776978]","[-19.68182373046875, -32.239654541015625, -2.985868453979492]",pedestrian,0.03902920335531235,False,False,-1,False,False,False,False,,,False,6.494422648496992,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,734,propagated,defer,defer,4.0,0.3611370027065277,0.0,0.0,0.0,0.9889336228370667,0.0,0.6722558736801147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[4.25897216796875, -42.255615234375, -4.0883941650390625]","[4.983264923095703, -42.07996368408203, -4.119140625]","[732.9541015625, 1815.0018310546875, 0.398218035697937]","[4.258971214294434, -42.255615234375, -4.0883941650390625]",car,0.0020301472395658493,False,False,-1,False,False,False,False,,,False,7.280131142563269,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,834,propagated,defer,defer,1.0,0.33461952209472656,0.0,0.0,0.0,0.9844058156013489,0.0,0.7797605395317078,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999957084655762, 4.778997157858442e-15, 0.0]","[-12.05352783203125, -27.33160400390625, -2.7517547607421875]","[-12.082412719726562, -26.47329330444336, -2.531935453414917]","[730.3269653320312, 1791.9832763671875, 1.1552866697311401]","[-12.053528785705566, -27.33160400390625, -2.7517547607421875]",pedestrian,0.10565636307001114,False,True,70,False,False,False,False,,,False,3.458470719864332,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,853,propagated,defer,defer,4.0,0.34285637736320496,0.0,0.0,0.0,0.9909973740577698,0.0,0.6759341955184937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.4501953125, -41.6707763671875, -4.004802703857422]","[3.520130157470703, -41.00199890136719, -4.008511543273926]","[732.9400634765625, 1813.1820068359375, 0.45483434200286865]","[3.4501943588256836, -41.6707763671875, -4.004802703857422]",bicycle,0.0018953571561723948,False,False,-1,False,False,False,False,,,False,6.819032747787881,,False,True,,0,0,False,False
b4_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,655,propagated,keep,recover,1.0,0.38005876541137695,0.1360764503479004,0.030404699966311455,0.0,0.9007888436317444,1.0,0.7339829802513123,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9998984336853027, 0.0, 0.0]","[-4.4727783203125, -17.782318115234375, -1.609182357788086]","[-2.9838409423828125, -20.58694839477539, -1.2653999328613281]","[615.128173828125, 1642.688232421875, 1.6270413398742676]","[-4.495535850524902, -22.266475677490234, -1.609182357788086]",barrier,0.00024351397587452084,True,False,-1,False,False,False,False,,,False,2.162207096822294,,False,True,,0,0,False,False
b4_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,738,propagated,keep,recover,2.0,0.5735405087471008,0.8872995376586914,0.045883238315582275,0.0036792922765016556,0.9932031035423279,1.0,0.7078057527542114,"[0.0, 0.2113250344991684, 0.0, 0.0, 0.0, 0.7886749505996704]","[0.0, 0.0, 0.0, 0.9998672008514404, 0.0, 7.453737605432609e-13]","[9.977294921875, -22.687835693359375, -1.760812759399414]","[9.624591827392578, -22.914840698242188, -1.3545234203338623]","[605.2910766601562, 1634.46435546875, 1.6010723114013672]","[9.977294921875, -22.687835693359375, -1.760812759399414]",traffic_cone,0.12675701081752777,True,True,93,False,False,False,False,,,False,3.417622126053884,,False,True,,1,1,False,False
b4_50iter,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,789,propagated,defer,defer,2.0,0.4673977196216583,0.0,0.0,0.0,0.9920124411582947,1.0,0.7580641508102417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9997339844703674, 0.0, 7.634420439578404e-14]","[10.986328125, -27.056732177734375, -1.5966968536376953]","[10.620677947998047, -26.637968063354492, -1.119231939315796]","[601.8001708984375, 1636.060302734375, 2.0201759338378906]","[10.978763580322266, -26.426347732543945, -1.5966968536376953]",pedestrian,0.14463479816913605,False,True,79,False,False,False,False,,,False,2.660152979945649,,False,True,,0,0,False,False
b4_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,838,propagated,defer,defer,4.0,0.38825610280036926,0.0,0.0,0.0,0.9047374129295349,1.0,0.7163583636283875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999839067459106, 0.0, 0.0]","[-3.7412109375, -28.62298583984375, -2.0044479370117188]","[-3.00634765625, -26.94057273864746, -1.7027902603149414]","[728.7673950195312, 1813.6015625, 1.2364211082458496]","[-4.350846290588379, -28.70319938659668, -2.0044479370117188]",pedestrian,0.04620262607932091,False,True,215,False,False,False,False,,,False,5.253188086491566,,False,True,,0,0,False,False
b4_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,842,propagated,defer,defer,4.0,0.35940954089164734,0.0,0.0,0.0,0.9512593150138855,1.0,0.7407428622245789,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999985933303833, 0.0, 0.0]","[-0.799102783203125, -25.07415771484375, -1.8866767883300781]","[-2.1780776977539062, -23.823347091674805, -1.5993385314941406]","[726.2005004882812, 1811.64599609375, 1.2084934711456299]","[-1.3884685039520264, -25.162145614624023, -1.8866767883300781]",pedestrian,0.07348912209272385,False,True,154,False,False,False,False,,,False,2.0445698583754894,,False,True,,0,0,False,False
b4_50iter,camera_crash_5,recovery_1_5,325cef682f064c55a255f2625c533b75,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237.446737,48,5,863,propagated,defer,defer,3.0,0.43881943821907043,0.0,0.0,0.0,0.9988550543785095,1.0,0.7987156510353088,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999985933303833, 3.164174769743989e-31, 0.0]","[-5.22808837890625, -23.45391845703125, -1.69671630859375]","[-5.721000671386719, -23.05366325378418, -1.58967924118042]","[728.527099609375, 1808.8653564453125, 1.2049431800842285]","[-5.83823299407959, -23.232772827148438, -1.69671630859375]",pedestrian,0.01745235174894333,False,False,-1,False,False,False,False,,,False,3.933120795706117,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,666,propagated,defer,defer,2.0,0.521325409412384,0.0,0.0,0.0,0.9555304050445557,1.0,0.7512932419776917,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999521970748901, 7.815707713758562e-31, 0.0]","[-11.93170166015625, -44.655792236328125, -3.38287353515625]","[-10.523269653320312, -45.53386306762695, -3.232881546020508]","[614.6279296875, 1652.8050537109375, 1.4435914754867554]","[-11.983570098876953, -45.188228607177734, -3.38287353515625]",pedestrian,0.30231449007987976,False,True,12,False,False,False,False,,,False,2.4107862772601374,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,685,propagated,defer,defer,2.0,0.5116502046585083,0.0,0.0,0.0,0.9583817720413208,1.0,0.7517074942588806,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999514818191528, 6.0133912271611416e-33, 0.0]","[-11.41815185546875, -46.826416015625, -3.545093536376953]","[-10.05389404296875, -47.486183166503906, -3.351027250289917]","[612.8251953125, 1653.697265625, 1.4378260374069214]","[-11.495372772216797, -47.38652038574219, -3.545093536376953]",pedestrian,0.2398587018251419,False,True,20,False,False,False,False,,,False,2.017919794294034,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,705,propagated,defer,defer,2.0,0.40730020403862,0.0,0.0,0.0,0.9823969602584839,1.0,0.7347144484519958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999165534973145, 0.0, 1.2471226288919033e-31]","[5.9254150390625, -39.577850341796875, -2.448366165161133]","[6.650123596191406, -40.421836853027344, -2.5242936611175537]","[607.5791625976562, 1636.31787109375, 1.661603569984436]","[5.93954610824585, -39.807586669921875, -2.448366165161133]",pedestrian,0.1618763506412506,False,True,48,False,False,False,False,,,False,2.2884421401462545,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,707,propagated,defer,defer,5.0,0.529299795627594,0.0,0.0,0.0,0.9726251363754272,1.0,0.7597848773002625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999937891960144, 0.0, 2.5663583951400185e-22]","[9.7081298828125, -40.960784912109375, -2.9011802673339844]","[10.884239196777344, -41.014801025390625, -2.8602921962738037]","[604.399658203125, 1633.4605712890625, 1.3168119192123413]","[9.708128929138184, -40.960784912109375, -2.9011802673339844]",traffic_cone,0.17771071195602417,False,True,39,False,False,False,False,,,False,3.4849553344958504,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,732,propagated,defer,defer,1.0,0.3369077146053314,0.0,0.0,0.0,0.920281708240509,1.0,0.7810371518135071,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.99997878074646, 1.5207066161870841e-10, 0.0]","[-13.349609375, -21.133880615234375, -2.0805606842041016]","[-11.941577911376953, -22.60738182067871, -2.0841548442840576]","[633.1669311523438, 1639.1956787109375, 1.2295513153076172]","[-13.349609375, -21.133880615234375, -2.0805606842041016]",pedestrian,0.11171119660139084,False,True,92,False,False,False,False,,,False,2.060167307412028,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,753,propagated,defer,defer,1.0,0.31223180890083313,0.0,0.0,0.0,0.9871081709861755,1.0,0.7604796290397644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999738931655884, 6.785526784369722e-05, 0.0]","[-32.4793701171875, -48.07440185546875, -4.191450119018555]","[-31.733877182006836, -48.37874221801758, -4.21143102645874]","[625.9904174804688, 1670.9571533203125, 0.8629852533340454]","[-32.4793701171875, -48.07440185546875, -4.191450119018555]",pedestrian,0.0844089686870575,False,True,141,False,False,False,False,,,False,22.543487462745283,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,781,propagated,keep,recover,1.0,0.4639551043510437,0.9389429092407227,0.037116408348083496,0.0,0.9913442134857178,1.0,0.6802361011505127,"[0.021672362461686134, 0.0, 0.36816129088401794, 0.0, 0.6101663708686829, 0.0]","[0.0, 0.0, 0.0, 0.999975323677063, 3.427668707445264e-05, 0.0]","[-18.0845947265625, -26.366851806640625, -2.525777816772461]","[-17.51171112060547, -26.67959213256836, -2.618886709213257]","[633.5894165039062, 1646.099609375, 0.9993635416030884]","[-18.0845947265625, -26.366851806640625, -2.525777816772461]",pedestrian,0.11366624385118484,True,True,88,False,False,False,False,,,False,2.1538910030492335,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,783,propagated,keep,recover,1.0,0.3481689989566803,0.37265539169311523,0.02785351872444153,0.0,0.9769219160079956,1.0,0.6940059065818787,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999439716339111, 0.00020841565856244415, 0.0]","[-15.84613037109375, -21.257354736328125, -2.168346405029297]","[-14.95596694946289, -21.85943031311035, -2.280334234237671]","[635.6632690429688, 1641.0419921875, 1.0208913087844849]","[-15.84613037109375, -21.257354736328125, -2.168346405029297]",pedestrian,0.10184565931558609,True,True,103,False,False,False,False,,,False,2.9949829316578938,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,795,propagated,keep,recover,1.0,0.5381796360015869,0.7822675704956055,0.04305436834692955,0.0,0.9793953895568848,1.0,0.686244547367096,"[0.0, 0.0, 0.15177473425865173, 0.0, 0.8482252955436707, 0.0]","[0.0, 0.0, 0.0, 0.9999604225158691, 0.0002133218222297728, 0.0]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]","[-19.657180786132812, -28.98732566833496, -2.788851022720337]","[633.1865234375, 1649.2293701171875, 0.9909918308258057]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]",pedestrian,0.10337936878204346,True,True,100,False,False,False,False,,,False,4.780248176378496,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,822,propagated,defer,defer,1.0,0.4026743471622467,0.0,0.0,0.0,0.9734113812446594,1.0,0.7593675851821899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999524354934692, 2.0251120219505334e-35, 0.0]","[-9.8804931640625, -45.540679931640625, -3.591329574584961]","[-8.842185974121094, -46.22691345214844, -3.2973504066467285]","[613.0172119140625, 1651.959716796875, 1.4029630422592163]","[-9.957242012023926, -46.094058990478516, -3.591329574584961]",pedestrian,0.12965594232082367,False,True,77,False,False,False,False,,,False,2.215594344841329,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,850,propagated,keep,recover,1.0,0.48242858052253723,0.6396708488464355,0.038594286888837814,0.0,0.9714017510414124,1.0,0.6817440390586853,"[0.0, 0.0, 0.003275026101619005, 0.0, 0.9967249631881714, 0.0]","[0.0, 0.0, 0.0, 0.9999562501907349, 0.0002534255327191204, 0.0]","[-19.94085693359375, -27.259368896484375, -2.620706558227539]","[-18.779136657714844, -27.56608772277832, -2.704878807067871]","[633.7177124023438, 1647.6431884765625, 0.9801949262619019]","[-19.94085693359375, -27.259368896484375, -2.620706558227539]",pedestrian,0.09170503914356232,True,True,114,False,False,False,False,,,False,3.4799369202359833,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,857,propagated,keep,recover,1.0,0.4257025122642517,0.6859216690063477,0.034056201577186584,0.0,0.9928651452064514,1.0,0.7234875559806824,"[0.0, 0.0, 0.1684371680021286, 0.0, 0.8315628170967102, 0.0]","[0.0, 0.0, 0.0, 0.9999804496765137, 2.940362946901587e-06, 0.0]","[-18.65997314453125, -28.795654296875, -2.6642322540283203]","[-18.314353942871094, -29.278579711914062, -2.737380266189575]","[632.105224609375, 1648.3817138671875, 1.0455728769302368]","[-18.65997314453125, -28.795654296875, -2.6642322540283203]",pedestrian,0.07189574837684631,True,True,199,False,False,False,False,,,False,3.797995172658814,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,860,propagated,keep,recover,1.0,0.4308795630931854,0.7002897262573242,0.034470364451408386,0.0,0.9786404967308044,1.0,0.7183871269226074,"[0.0, 0.0, 0.17112945020198822, 0.0, 0.8288705945014954, 0.0]","[0.0, 0.0, 0.0, 0.9999788999557495, 9.967209734895732e-06, 0.0]","[-19.74835205078125, -29.051025390625, -2.6872501373291016]","[-18.73733901977539, -29.279916763305664, -2.7580065727233887]","[632.374267578125, 1648.7083740234375, 1.0295602083206177]","[-19.74835205078125, -29.051025390625, -2.6872501373291016]",pedestrian,0.07420080155134201,True,True,193,False,False,False,False,,,False,4.136406016220163,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,890,propagated,keep,recover,1.0,0.48138076066970825,0.6433429718017578,0.038510460406541824,0.0,0.9831985831260681,1.0,0.7004702091217041,"[0.0, 0.0, 3.4201471521555504e-07, 0.0, 0.9999996423721313, 0.0]","[0.0, 0.0, 0.0, 0.9999375343322754, 0.0006936198915354908, 0.0]","[-21.15667724609375, -28.920440673828125, -2.7305755615234375]","[-20.490034103393555, -29.548145294189453, -2.8242907524108887]","[633.288330078125, 1650.2288818359375, 0.9981212615966797]","[-21.15667724609375, -28.920440673828125, -2.7305755615234375]",pedestrian,0.06926995515823364,True,True,210,False,False,False,False,,,False,5.777191651891024,,False,True,,5,5,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,892,propagated,keep,recover,1.0,0.38035252690315247,0.5222382545471191,0.030428200960159302,0.0,0.9875970482826233,1.0,0.6858516931533813,"[0.0, 0.0, 0.040310654789209366, 0.0, 0.9596893191337585, 0.0]","[0.0, 0.0, 0.0, 0.9999803304672241, 2.4385178676311625e-06, 0.0]","[-16.1014404296875, -24.0714111328125, -2.298189163208008]","[-15.377799987792969, -24.526630401611328, -2.352980375289917]","[633.8847045898438, 1643.0731201171875, 1.1129086017608643]","[-16.16350555419922, -24.465864181518555, -2.298189163208008]",pedestrian,0.04837121069431305,True,False,-1,False,False,False,False,,,False,2.3698006814211916,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,896,propagated,defer,defer,1.0,0.3622532784938812,0.0,0.0,0.0,0.9716994762420654,1.0,0.7028036713600159,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999802112579346, 2.0306208270426396e-08, 0.0]","[-19.6817626953125, -32.239532470703125, -2.9878177642822266]","[-18.52578353881836, -32.55113983154297, -2.9425323009490967]","[629.7223510742188, 1650.6441650390625, 1.0394190549850464]","[-19.6817626953125, -32.239532470703125, -2.9878177642822266]",pedestrian,0.04031829535961151,False,False,-1,False,False,False,False,,,False,6.495038760702601,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,735,propagated,defer,defer,4.0,0.3367791473865509,0.0,0.0,0.0,0.9883334040641785,1.0,0.6812784075737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999974966049194, 0.0, 0.0]","[4.25927734375, -42.253662109375, -4.117618560791016]","[5.007392883300781, -42.092952728271484, -4.153027534484863]","[732.9524536132812, 1815.0299072265625, 0.3649789094924927]","[4.259276390075684, -42.253662109375, -4.117618560791016]",car,0.00221764063462615,False,False,-1,False,False,False,False,,,False,7.288840877426385,,False,True,,0,0,False,False
b4_50iter,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,857,propagated,defer,defer,4.0,0.3178776204586029,0.0,0.0,0.0,0.989203929901123,1.0,0.681229293346405,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.4505615234375, -41.66900634765625, -4.032321929931641]","[3.649494171142578, -40.959678649902344, -4.036870956420898]","[732.8314819335938, 1813.262451171875, 0.42224180698394775]","[3.4505605697631836, -41.66900634765625, -4.032321929931641]",bicycle,0.0019387179054319859,False,False,-1,False,False,False,False,,,False,6.721610782396899,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,669,propagated,defer,defer,2.0,0.5385931730270386,0.0,0.0,0.0,0.9720128178596497,1.0,0.7567254900932312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999502897262573, 5.894922673046005e-31, 0.0]","[-11.6116943359375, -45.041046142578125, -3.3742618560791016]","[-10.486801147460938, -45.605247497558594, -3.19515061378479]","[614.55126953125, 1652.8209228515625, 1.4851480722427368]","[-11.66401481628418, -45.56777572631836, -3.3742618560791016]",pedestrian,0.29533299803733826,False,True,14,False,False,False,False,,,False,2.466342343859589,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,679,propagated,defer,defer,2.0,0.42775213718414307,0.0,0.0,0.0,0.9669865965843201,1.0,0.7383472919464111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999185800552368, 0.0, 1.1163156158727955e-31]","[5.60577392578125, -39.19085693359375, -2.486217498779297]","[6.59893798828125, -40.187599182128906, -2.5333540439605713]","[607.791259765625, 1636.2080078125, 1.639048457145691]","[5.597413063049316, -39.3670768737793, -2.486217498779297]",pedestrian,0.23862597346305847,False,True,23,False,False,False,False,,,False,2.524145000888052,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,706,propagated,defer,defer,5.0,0.5250207781791687,0.0,0.0,0.0,0.9739899039268494,1.0,0.7497161030769348,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999353885650635, 0.0, 2.168086631683193e-22]","[9.707763671875, -40.962646484375, -2.8699913024902344]","[10.853435516357422, -41.020050048828125, -2.826899528503418]","[604.4166870117188, 1633.486083984375, 1.3507846593856812]","[9.707762718200684, -40.962646484375, -2.8699913024902344]",traffic_cone,0.16736263036727905,False,True,52,False,False,False,False,,,False,3.4573297894450556,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,725,propagated,defer,defer,1.0,0.33857202529907227,0.0,0.0,0.0,0.9538570046424866,1.0,0.7756556272506714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999783039093018, 1.414639932972861e-10, 0.0]","[-13.02947998046875, -21.51824951171875, -2.086568832397461]","[-11.911811828613281, -22.57307243347168, -2.0710713863372803]","[633.1746826171875, 1639.150390625, 1.240235447883606]","[-13.029480934143066, -21.51824951171875, -2.086568832397461]",pedestrian,0.11397837847471237,False,True,89,False,False,False,False,,,False,2.0959076446452523,,False,True,,0,0,False,False
b4_50iter,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,738,propagated,defer,defer,1.0,0.19605891406536102,0.0,0.0,0.0,0.983550488948822,1.0,0.793627142906189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999752044677734, 5.881603283341974e-05, 0.0]","[-32.4794921875, -48.075042724609375, -4.181217193603516]","[-31.603038787841797, -48.30823516845703, -4.251184940338135]","[625.9591674804688, 1670.8134765625, 0.8176838159561157]","[-32.4797248840332, -48.071929931640625, -4.181217193603516]",pedestrian,0.0289055947214365,False,False,-1,False,False,False,False,,,False,22.400983673083722,,False,True,,0,0,False,False
